SpecialSymbolsCount;WordsCount;SymbolCount;lowercase;uppercase;LastSymbolPd;FirstKeyWord;PrevElementMark;CurElementMark;NextElementMark;FullBold;FullItalic;Alignment;KeepLinesTogether;KeepWithNext;1Indentation;LineSpacing;NoSpaceBetweenParagraphsOfSameStyle;OutlineLevel;PageBreakBefore;RightIndentation;SpaceAfter;SpaceBefore;SpecialIndentation
3;22;168;1;0;2;1;2;2;2;0;0;3;0;0;0;1.5;1;0;0;0;0;0;-35.45
2;10;83;1;0;2;1;2;2;2;0;0;3;0;0;0;1.5;1;0;0;0;0;0;-35.45
2;7;54;1;0;2;1;2;2;2;0;0;3;0;0;0;1.5;1;0;0;0;0;0;-35.45
2;9;70;1;0;2;1;2;2;2;0;0;3;0;0;0;1.5;1;0;0;0;0;0;-35.45
2;7;55;1;0;0;1;2;2;0;0;0;3;0;0;0;1.5;1;0;0;0;0;0;-35.45
10;66;531;0;0;0;6;2;0;3;0;0;3;0;0;0;1.5;1;0;0;0;0;0;-35.45
0;4;22;0;0;3;6;0;3;0;0;0;3;0;0;0;1.5;1;0;0;0;0;0;-35.45
10;82;684;0;0;0;6;3;0;1;0;0;3;0;0;0;1.5;1;0;0;0;0;0;-35.45
0;4;38;0;1;3;0;0;1;3;1;0;3;0;0;0;1.5;1;0;0;0;0;0;-35.45
1;4;35;0;0;3;2;1;3;0;1;0;3;0;0;0;1.5;1;0;0;0;0;0;-35.45
17;100;772;0;0;0;6;3;0;0;0;0;3;0;0;0;1.5;1;0;0;0;0;0;-35.45
8;30;223;0;0;1;6;0;0;4;0;0;3;0;0;0;1.5;1;0;0;0;0;0;-35.45
1;6;38;0;0;3;3;4;5;0;0;0;2;0;0;0;1.5;0;0;0;0;0;0;0
3;12;88;0;0;1;6;5;0;2;0;0;3;0;0;0;1.5;1;0;0;0;0;0;-35.45
3;7;55;1;0;2;1;0;2;2;0;0;3;0;0;0;1.5;1;0;0;0;0;0;-35.45
2;10;60;0;0;2;1;2;2;2;0;0;3;0;0;0;1.5;1;0;0;0;0;0;-35.45
2;3;24;1;0;2;1;2;2;2;0;0;3;0;0;0;1.5;1;0;0;0;0;0;-35.45
2;5;39;0;0;2;1;2;2;2;0;0;3;0;0;0;1.5;1;0;0;0;0;0;-35.45
2;5;30;1;0;2;1;2;2;2;0;0;3;0;0;0;1.5;1;0;0;0;0;0;-35.45
2;3;15;1;0;0;1;2;2;0;0;0;3;0;0;0;1.5;1;0;0;0;0;0;-35.45
1;7;51;0;0;0;6;2;0;0;0;0;3;0;0;0;1.5;1;0;0;0;0;0;-35.45
6;45;360;0;0;1;6;0;0;2;0;0;3;0;0;0;1.5;1;0;0;0;0;0;-35.45
2;4;34;1;0;2;1;0;2;2;0;0;3;0;0;0;1.5;1;0;0;0;0;0;-35.45
2;9;78;1;0;2;1;2;2;2;0;0;3;0;0;0;1.5;1;0;0;0;0;0;-35.45
2;8;73;1;0;2;1;2;2;2;0;0;3;0;0;0;1.5;1;0;0;0;0;0;-35.45
2;8;61;1;0;2;1;2;2;2;0;0;3;0;0;0;1.5;1;0;0;0;0;0;-35.45
2;9;72;1;0;2;1;2;2;2;0;0;3;0;0;0;1.5;1;0;0;0;0;0;-35.45
2;10;70;0;0;2;1;2;2;2;0;0;3;0;0;0;1.5;1;0;0;0;0;0;-35.45
4;14;97;0;0;0;1;2;2;3;0;0;3;0;0;0;1.5;1;0;0;0;0;0;-35.45
1;3;26;0;0;3;2;2;3;0;1;0;3;0;0;0;1.5;1;0;0;0;0;0;-35.45
13;68;511;0;0;0;6;3;0;4;0;0;3;0;0;0;1.5;1;0;0;0;0;0;-35.45
1;5;22;0;0;3;3;4;5;0;0;0;2;0;0;0;1.5;0;0;0;0;0;0;0
9;40;320;0;0;0;6;5;0;0;0;0;3;0;0;0;1.5;1;0;0;0;0;0;-35.45
7;54;387;0;0;0;6;0;0;0;0;0;3;0;0;0;1.5;1;0;0;0;0;0;-35.45
6;36;271;0;0;0;6;0;0;0;0;0;3;0;0;0;1.5;1;0;0;0;0;0;-35.45
5;29;255;0;0;0;6;0;0;0;0;0;3;0;0;0;1.5;1;0;0;0;0;0;-35.45
1;11;89;0;0;0;6;0;0;4;0;0;3;0;0;0;1.5;1;0;0;0;0;0;-35.45
1;5;32;0;0;3;3;4;5;0;0;0;2;0;0;0;1.5;0;0;0;0;0;0;0
5;24;144;0;0;0;6;5;0;4;0;0;3;0;0;0;1.5;1;0;0;0;0;0;-35.45
2;14;66;0;0;3;3;4;5;0;0;0;3;0;0;0;1.5;0;0;0;0;0;0;0
1;11;68;0;0;0;6;5;0;4;0;0;3;0;0;0;1.5;1;0;0;0;0;0;-35.45
2;17;58;0;0;3;3;4;5;0;0;0;3;0;0;0;1.5;0;0;0;0;0;0;-35.45
1;16;101;0;0;0;6;5;0;4;0;0;3;0;0;0;1.5;1;0;0;0;0;0;-35.45
2;16;55;0;0;3;3;4;5;0;0;0;3;0;0;0;1.5;0;0;0;0;0;0;-35.45
1;6;46;0;0;0;6;5;0;4;0;0;3;0;0;0;1.5;1;0;0;0;0;0;-35.45
1;6;42;0;0;3;3;4;5;3;0;0;2;0;0;0;1.5;0;0;0;0;0;0;0
1;4;26;0;0;3;2;5;3;0;1;0;3;0;0;0;1.5;1;0;0;0;0;0;-35.45
24;70;571;0;0;0;6;3;0;0;0;0;3;0;0;0;1.5;1;0;0;0;0;0;-35.45
1;8;59;0;0;0;6;0;0;0;0;0;3;0;0;0;1.5;1;0;0;0;0;0;-35.45
27;100;746;0;0;0;6;0;0;4;0;0;3;0;0;0;1.5;1;0;0;0;0;0;-35.45
1;6;34;0;0;3;3;4;5;0;0;0;2;0;0;0;1.5;0;0;0;0;0;0;0
4;18;149;0;0;0;6;5;0;4;0;0;3;0;0;0;1.5;1;0;0;0;0;0;-35.45
1;8;57;0;0;3;3;4;5;3;0;1;2;0;0;0;1.5;0;0;0;0;0;0;0
1;4;37;0;0;3;2;5;3;0;1;0;3;0;0;0;1.5;1;0;0;0;0;0;-35.45
12;51;412;0;0;0;6;3;0;0;0;0;3;0;0;0;1.5;1;0;0;0;0;0;-35.45
13;52;454;0;0;0;6;0;0;0;0;0;3;0;0;0;1.5;1;0;0;0;0;0;-35.45
6;21;169;0;0;0;6;0;0;0;0;0;3;0;0;0;1.5;1;0;0;0;0;0;-35.45
2;11;81;0;0;0;6;0;0;0;0;0;3;0;0;0;1.5;1;0;0;0;0;0;-35.45
5;24;184;0;0;0;6;0;0;4;0;0;3;0;0;0;1.5;1;0;0;0;0;0;-35.45
1;6;29;0;0;3;3;4;5;3;0;0;3;0;0;0;1.5;0;0;0;0;0;0;-35.45
2;6;44;0;0;3;2;5;3;0;1;0;3;0;0;0;1.5;0;0;0;0;0;0;-35.45
12;39;330;0;0;0;6;3;0;0;0;0;3;0;0;0;1.5;1;0;0;0;0;0;-35.45
3;21;158;0;0;0;6;0;0;0;0;0;3;0;0;0;1.5;1;0;0;0;0;0;-35.45
5;16;121;0;0;1;6;0;0;2;0;0;3;0;0;0;1.5;1;0;0;0;0;0;-35.45
4;13;88;1;0;2;1;0;2;2;0;0;3;0;0;0;1.5;1;0;0;0;0;0;-35.45
3;10;71;1;0;2;1;2;2;2;0;0;3;0;0;0;1.5;1;0;0;0;0;0;-35.45
2;6;39;1;0;2;1;2;2;2;0;0;3;0;0;0;1.5;1;0;0;0;0;0;-35.45
3;7;48;1;0;0;1;2;2;0;0;0;3;0;0;0;1.5;1;0;0;0;0;0;-35.45
18;77;597;0;0;0;6;2;0;0;0;0;3;0;0;0;1.5;1;0;0;0;0;0;-35.45
2;17;110;0;0;1;6;0;0;2;0;0;3;0;0;0;1.5;1;0;0;0;0;0;-35.45
2;2;13;1;0;2;1;0;2;2;0;0;3;0;0;0;1.5;1;0;0;0;0;0;-35.45
2;2;14;1;0;2;1;2;2;2;0;0;3;0;0;0;1.5;1;0;0;0;0;0;-35.45
2;3;26;1;0;2;1;2;2;2;0;0;3;0;0;0;1.5;1;0;0;0;0;0;-35.45
2;4;34;1;0;2;1;2;2;2;0;0;3;0;0;0;1.5;1;0;0;0;0;0;-35.45
2;3;25;1;0;0;1;2;2;0;0;0;3;0;0;0;1.5;1;0;0;0;0;0;-35.45
2;15;114;0;0;0;6;2;0;0;0;0;3;0;0;0;1.5;1;0;0;0;0;0;-35.45
1;7;47;0;0;0;6;0;0;4;0;0;3;0;0;0;1.5;1;0;0;0;0;0;-35.45
1;5;26;0;0;3;3;4;5;3;0;0;2;0;0;0;1.5;0;0;0;0;0;0;0
1;3;32;0;0;3;2;5;3;0;1;0;3;0;0;0;1.5;0;0;0;0;0;0;-35.45
3;31;284;0;0;0;6;3;0;0;0;0;3;0;0;0;1.5;1;0;0;0;0;0;-35.45
1;6;48;0;0;0;6;0;0;0;0;0;3;0;0;0;1.5;1;0;0;-14;0;0;-35.45
3;21;168;0;0;0;6;0;0;0;0;0;3;0;0;0;1.5;1;0;0;-14;0;0;-35.45
16;65;483;0;0;0;6;0;0;4;0;0;3;0;0;0;1.5;1;0;0;-14;0;0;-35.45
1;5;41;0;0;3;3;4;5;3;0;0;2;0;0;0;1;0;0;0;-14;10;0;0
1;6;45;0;0;3;2;5;3;0;1;0;2;0;0;0;1.079166667;0;0;0;-14;8;0;0
2;24;214;0;0;0;6;3;0;0;0;0;3;0;0;0;1.5;1;0;0;-14;0;0;-35.45
6;22;197;0;0;0;6;0;0;0;0;0;3;0;0;0;1.5;1;0;0;-14;0;0;-35.45
3;16;124;0;0;0;6;0;0;0;0;0;3;0;0;0;1.5;1;0;0;-14;0;0;-35.45
2;6;30;0;0;1;6;0;0;2;0;0;3;0;0;0;1.5;1;0;0;-14;0;0;-35.45
2;3;14;1;0;2;1;0;2;2;0;0;3;0;0;0;1.5;1;0;0;-14;0;0;-35.45
2;2;12;1;0;0;1;2;2;0;0;0;3;0;0;0;1.5;1;0;0;-14;0;0;-35.45
1;8;68;0;0;0;6;2;0;0;0;0;3;0;0;0;1.5;1;0;0;-14;0;0;-35.45
1;6;55;0;0;0;6;0;0;4;0;0;3;0;0;0;1.5;1;0;0;-14;0;0;-35.45
1;5;36;0;0;3;3;4;5;0;0;0;2;0;0;0;1;0;0;0;-14;10;0;0
7;38;312;0;0;0;6;5;0;0;0;0;3;0;0;0;1.5;1;0;0;-14;0;0;-35.45
1;11;101;0;0;0;6;0;0;0;0;0;3;0;0;0;1.5;1;0;0;-14;0;0;-35.45
2;13;97;0;0;0;6;0;0;4;0;0;3;0;0;0;1.5;1;0;0;-14;0;0;-35.45
1;5;30;0;0;3;3;4;5;3;0;1;2;0;0;0;1;0;0;0;-14;10;0;0
0;4;22;0;0;3;6;5;3;0;1;0;2;0;0;0;1.079166667;0;0;0;-14;8;0;0
5;20;169;0;0;1;6;3;0;2;0;0;3;0;0;0;1.5;1;0;0;-14;0;0;-35.45
3;6;37;0;0;2;1;0;2;2;0;0;3;0;0;0;1.5;1;0;0;-14;0;0;-35.45
2;4;19;1;0;2;1;2;2;2;0;0;3;0;0;0;1.5;1;0;0;-14;0;0;-35.45
3;6;43;1;0;2;1;2;2;2;0;0;3;0;0;0;1.5;1;0;0;-14;0;0;-35.45
2;3;31;1;0;2;1;2;2;2;0;0;3;0;0;0;1.5;1;0;0;-14;0;0;-35.45
2;3;24;1;0;2;1;2;2;2;0;0;3;0;0;0;1.5;1;0;0;-14;0;0;-35.45
2;3;20;1;0;0;1;2;2;0;0;0;3;0;0;0;1.5;1;0;0;-14;0;0;-35.45
5;28;229;0;0;0;6;2;0;1;0;0;3;0;0;0;1.5;1;0;0;-14;0;0;-35.45
0;4;34;0;1;3;0;0;1;3;1;0;2;0;0;0;1.5;1;0;0;0;0;0;-35.45
1;4;28;0;0;3;2;1;3;0;1;0;2;0;0;0;1.5;1;0;0;0;0;0;-35.45
3;9;85;0;0;1;6;3;0;2;0;0;3;0;0;0;1.5;1;0;0;0;0;0;-35.45
2;5;27;0;0;2;1;0;2;2;0;0;3;0;0;0;1.5;1;0;0;0;0;0;-35.45
2;2;12;0;0;2;1;2;2;2;0;0;3;0;0;0;1.5;1;0;0;0;0;0;-35.45
2;2;11;0;0;2;1;2;2;2;0;0;3;0;0;0;1.5;1;0;0;0;0;0;-35.45
2;2;18;0;0;2;1;2;2;2;0;0;3;0;0;0;1.5;1;0;0;0;0;0;-35.45
2;2;18;0;0;2;1;2;2;2;0;0;3;0;0;0;1.5;1;0;0;0;0;0;-35.45
2;2;13;0;0;2;1;2;2;2;0;0;3;0;0;0;1.5;1;0;0;0;0;0;-35.45
2;2;15;0;0;0;1;2;2;0;0;0;3;0;0;0;1.5;1;0;0;0;0;0;-35.45
8;33;264;0;0;0;6;2;0;0;0;0;3;0;0;0;1.5;1;0;0;0;0;0;-35.45
2;9;81;0;0;0;6;0;0;0;0;0;3;0;0;0;1.5;1;0;0;0;0;0;-35.45
2;13;102;0;0;0;6;0;0;0;0;0;3;0;0;0;1.5;1;0;0;0;0;0;-35.45
10;49;355;0;0;0;6;0;0;0;0;0;3;0;0;0;1.5;1;0;0;0;0;0;-35.45
7;24;190;0;0;0;6;0;0;3;0;0;1;0;0;0;1.5;1;0;0;0;0;0;-35.45
2;3;13;0;0;3;2;0;3;0;1;0;2;0;0;0;1.5;1;0;0;0;0;0;0
3;14;142;0;0;0;6;3;0;0;0;0;3;0;0;0;1.5;1;0;0;0;0;0;-35.45
3;20;157;0;0;0;6;0;0;0;0;0;3;0;0;0;1.5;1;0;0;0;0;0;-35.45
8;17;177;0;0;0;6;0;0;0;0;0;3;0;0;0;1.5;1;0;0;0;0;0;-35.45
1;8;54;0;0;0;6;0;0;4;0;0;3;0;0;0;1.5;1;0;0;0;0;0;-35.45
1;6;31;0;0;3;3;4;5;0;0;0;2;0;0;0;1.5;0;0;0;0;0;0;0
10;24;206;0;0;0;6;5;0;3;0;0;3;0;0;0;1.5;1;0;0;0;0;0;-35.45
2;2;14;0;0;3;2;0;3;0;1;0;2;0;0;0;1.079166667;0;0;0;0;0;0;0
12;33;227;0;0;0;6;3;0;0;0;0;3;0;0;0;1.5;1;0;0;0;0;0;-35.45
2;10;77;0;0;0;6;0;0;0;0;0;3;0;0;0;1.5;1;0;0;0;0;0;-35.45
5;17;145;0;0;0;6;0;0;0;0;0;3;0;0;0;1.5;1;0;0;0;0;0;-35.45
12;55;471;0;0;0;6;0;0;4;0;0;3;0;0;0;1.5;1;0;0;0;0;0;-35.45
1;8;57;0;0;3;3;4;5;0;0;0;2;0;0;0;1;0;0;0;0;0;0;0
5;41;290;0;0;0;6;5;0;0;0;0;3;0;0;0;1.5;1;0;0;0;0;0;-35.45
6;12;103;0;0;0;6;0;0;0;0;0;3;0;0;0;1.5;1;0;0;0;0;0;-35.45
4;13;110;0;0;0;6;0;0;0;0;0;3;0;0;0;1.5;1;0;0;0;0;0;-35.45
4;25;193;0;0;0;6;0;0;0;0;0;3;0;0;0;1.5;1;0;0;0;0;0;-35.45
7;20;142;0;0;3;6;0;0;4;0;0;3;0;0;0;1.5;1;0;0;0;0;0;-35.45
1;7;35;0;0;3;3;4;5;4;0;0;2;0;0;0;1;0;0;0;0;0;0;0
1;6;38;0;0;3;3;4;5;4;0;0;2;0;0;0;1;0;0;0;0;0;0;0
1;6;36;0;0;3;3;4;5;0;0;0;2;0;0;0;1.5;0;0;0;0;0;0;0
3;25;183;0;0;0;6;5;0;4;0;0;3;0;0;0;1.5;1;0;0;0;0;0;-35.45
1;6;38;0;0;3;3;4;5;0;0;0;2;0;0;0;1.5;0;0;0;0;0;0;0
4;27;194;0;0;0;6;5;0;3;0;0;3;0;0;0;1.5;1;0;0;0;0;0;-35.45
1;4;36;0;0;3;2;0;3;0;1;0;2;0;0;0;1.5;1;0;0;0;0;0;-35.45
17;71;539;0;0;1;6;3;0;2;0;0;3;0;0;0;1.5;1;0;0;0;0;0;-35.45
2;4;18;0;0;1;1;0;2;13;0;0;3;0;0;0;1.5;1;0;0;0;0;0;-35.45
0;2;16;0;1;3;6;2;13;2;0;0;1;0;0;0;1.079166667;0;0;0;0;0;0;-35.45
2;4;17;0;0;1;1;13;2;13;0;0;3;0;0;0;1.5;1;0;0;0;0;0;-35.45
0;2;16;0;1;3;6;2;13;0;0;0;1;0;0;0;2;0;0;0;0;0;0;-35.45
7;10;58;0;0;0;6;13;0;0;0;0;3;0;0;0;1.5;1;0;0;0;0;0;-35.45
3;19;145;0;0;0;6;0;0;0;0;0;3;0;0;0;1.5;1;0;0;0;0;0;-35.45
1;3;29;0;0;1;6;0;0;13;0;0;3;0;0;0;1.5;1;0;0;0;0;0;-35.45
0;2;16;0;1;3;6;0;13;0;0;0;1;0;0;0;1.5;0;0;0;0;0;0;-35.45
4;8;54;0;0;0;6;13;0;0;0;0;3;0;0;0;1.5;1;0;0;0;0;0;-35.45
2;13;105;0;0;0;6;0;0;4;0;0;3;0;0;0;1.5;1;0;0;0;0;0;-35.45
1;5;29;0;0;3;3;4;5;0;0;0;2;0;0;0;1.5;0;0;0;0;0;0;0
1;7;56;0;0;1;6;5;0;2;0;0;3;0;0;0;1.5;1;0;0;0;0;0;-35.45
2;5;50;1;0;2;1;0;2;2;0;0;3;0;0;0;1.5;1;0;0;0;0;0;-35.45
2;6;60;1;0;2;1;2;2;2;0;0;3;0;0;0;1.5;1;0;0;0;0;0;-35.45
2;4;37;1;0;2;1;2;2;2;0;0;3;0;0;0;1.5;1;0;0;0;0;0;-35.45
2;7;66;1;0;2;1;2;2;2;0;0;3;0;0;0;1.5;1;0;0;0;0;0;-35.45
2;4;35;1;0;2;1;2;2;2;0;0;3;0;0;0;1.5;1;0;0;0;0;0;-35.45
2;4;38;1;0;2;1;2;2;2;0;0;3;0;0;0;1.5;1;0;0;0;0;0;-35.45
3;4;43;1;0;2;1;2;2;2;0;0;3;0;0;0;1.5;1;0;0;0;0;0;-35.45
2;6;61;1;0;2;1;2;2;2;0;0;3;0;0;0;1.5;1;0;0;0;0;0;-35.45
2;5;57;1;0;0;1;2;2;0;0;0;3;0;0;0;1.5;1;0;0;0;0;0;-35.45
8;39;315;0;0;0;6;2;0;0;0;0;3;0;0;0;1.5;1;0;0;0;0;0;-35.45
8;41;301;0;0;0;6;0;0;0;0;0;3;0;0;0;1.5;1;0;0;0;0;0;-35.45
4;25;171;0;0;0;6;0;0;0;0;0;3;0;0;0;1.5;1;0;0;0;0;0;-35.45
4;25;180;0;0;0;6;0;0;4;0;0;3;0;0;0;1.5;1;0;0;0;0;0;-35.45
2;20;62;0;0;3;3;4;5;0;0;0;1;0;0;0;1.5;0;0;0;0;0;0;0
25;117;875;0;0;0;6;5;0;0;0;0;3;0;0;0;1.5;1;0;0;0;0;0;-35.45
5;38;279;0;0;0;6;0;0;4;0;0;3;0;0;0;1.5;1;0;0;0;0;0;-35.45
1;7;38;0;0;3;3;4;5;0;0;0;2;0;0;0;1.5;0;0;0;0;0;0;0
14;50;372;0;0;0;6;5;0;0;0;0;3;0;0;0;1.5;1;0;0;0;0;0;-35.45
2;10;71;0;0;0;6;0;0;0;0;0;3;0;0;0;1.5;1;0;0;0;0;0;-35.45
8;41;299;0;0;0;6;0;0;4;0;0;3;0;0;0;1.5;1;0;0;0;0;0;-35.45
2;16;74;0;0;3;3;4;5;0;0;0;2;0;0;0;1.5;0;0;0;0;0;0;0
6;22;179;0;0;0;6;5;0;4;0;0;3;0;0;0;1.5;1;0;0;0;0;0;-35.45
2;17;73;0;0;3;3;4;5;0;0;0;2;0;0;0;1.5;0;0;0;0;0;0;0
13;69;524;0;0;0;6;5;0;0;0;0;3;0;0;0;1.5;1;0;0;0;0;0;-35.45
10;40;274;0;0;0;6;0;0;4;0;0;3;0;0;0;1.5;1;0;0;0;0;0;-35.45
2;18;71;0;0;3;3;4;5;0;0;0;1;0;0;0;1.5;0;0;0;0;0;0;0
6;31;242;0;0;3;6;5;0;4;0;0;3;0;0;0;1.5;1;0;0;0;0;0;-35.45
1;7;40;0;0;3;3;4;5;0;0;0;2;0;0;0;1;0;0;0;0;0;0;0
4;25;210;0;0;0;6;5;0;4;0;0;3;0;0;0;1.5;1;0;0;0;0;0;-35.45
1;6;45;0;0;3;3;4;5;0;0;0;2;0;0;0;1.5;0;0;0;0;0;0;0
3;16;128;0;0;1;6;5;0;2;0;0;3;0;0;0;1.5;1;0;0;0;0;0;-35.45
4;13;85;1;0;2;1;0;2;2;0;0;3;0;0;0;1.5;1;0;0;0;0;0;-35.45
6;13;99;1;0;0;1;2;2;4;0;0;3;0;0;0;1.5;1;0;0;0;0;0;-35.45
1;5;29;0;0;3;3;4;5;4;0;0;2;0;0;0;1;0;0;0;0;0;0;0
1;6;40;0;0;3;3;4;5;0;0;1;2;0;0;0;1;0;0;0;0;0;0;0
4;24;174;0;0;0;6;5;0;4;0;0;3;0;0;0;1.5;1;0;0;0;0;0;-35.45
1;7;42;0;0;3;3;4;5;0;0;0;2;0;0;0;1;0;0;0;0;0;0;0
0;4;23;0;0;3;6;5;0;0;1;0;2;0;0;0;1;0;0;0;0;0;0;-35.45
6;35;305;0;0;0;6;0;0;0;0;0;3;0;0;0;1.5;1;0;0;0;0;0;-35.45
4;28;235;0;0;0;6;0;0;1;0;0;3;0;0;0;1.5;1;0;0;0;0;0;-35.45
0;3;23;0;1;3;0;0;1;0;1;0;2;0;0;0;1.079166667;0;0;0;0;8;0;-35.45
10;48;414;0;0;0;6;1;0;0;0;0;3;0;0;0;1.5;1;0;0;0;0;0;-35.45
8;40;351;0;0;0;6;0;0;0;0;0;3;0;0;0;1.5;1;0;0;0;0;0;-35.45
4;27;204;0;0;0;6;0;0;4;0;0;3;0;0;0;1.5;1;0;0;0;0;0;-35.45
2;7;57;0;0;3;3;4;5;0;0;0;2;0;0;0;1;0;0;0;0;10;0;0
10;62;499;0;0;0;6;5;0;4;0;0;3;0;0;0;1.5;1;0;0;0;0;0;-35.45
1;5;34;0;0;3;3;4;5;0;0;0;2;0;0;0;1.5;0;0;0;0;10;0;0
6;21;166;0;0;0;6;5;0;0;0;0;3;0;0;0;1.5;1;0;0;0;0;0;-35.45
4;34;255;0;0;0;6;0;0;4;0;0;3;0;0;0;1.5;1;0;0;0;0;0;-35.45
1;10;68;0;0;3;3;4;5;0;0;0;2;0;0;0;1.5;0;0;0;0;10;0;0
6;41;285;0;0;0;6;5;0;4;0;0;3;0;0;0;1.5;1;0;0;0;0;0;-35.45
1;7;43;0;0;3;3;4;5;0;0;0;2;0;0;0;1.5;0;0;0;0;10;0;0
2;7;63;0;0;0;6;5;0;0;0;0;3;0;0;0;1.5;1;0;0;0;0;0;-35.45
2;13;113;0;0;0;6;0;0;0;0;0;3;0;0;0;1.5;1;0;0;0;0;0;-35.45
2;13;90;0;0;1;6;0;0;4;0;0;3;0;0;0;1.5;1;0;0;0;0;0;-35.45
1;9;63;0;0;3;3;4;5;0;0;1;2;0;0;0;1.5;0;0;0;0;10;0;0
3;27;198;0;0;0;6;5;0;4;0;0;3;0;0;0;1.5;1;0;0;0;0;0;-35.45
1;7;50;0;0;3;3;4;5;0;0;0;2;0;0;0;1;0;0;0;0;10;0;0
5;24;198;0;0;0;6;5;0;0;0;0;3;0;0;0;1.5;1;0;0;0;0;0;-35.45
0;4;25;0;0;3;6;0;0;0;1;0;2;0;0;0;1.5;1;0;0;0;0;0;0
16;56;432;0;0;0;6;0;0;4;0;0;3;0;0;0;1.5;1;0;0;0;0;0;-35.45
2;7;45;0;0;3;3;4;5;1;0;0;2;0;0;0;1;0;0;0;0;10;0;0
0;1;10;0;0;3;6;5;1;0;1;0;2;0;0;0;1.5;1;0;0;0;0;0;-35.45
9;67;544;0;0;0;6;1;0;0;0;0;3;0;0;0;1.5;1;0;0;0;0;0;-35.45
1;8;65;0;0;1;6;0;0;2;0;0;3;0;0;0;1.5;1;0;0;0;0;0;-35.45
4;17;118;1;0;2;1;0;2;2;0;0;3;0;0;0;1.5;1;0;0;0;0;0;-35.45
2;5;52;1;0;2;1;2;2;2;0;0;3;0;0;0;1.5;1;0;0;0;0;0;-35.45
11;23;203;0;0;2;1;2;2;2;0;0;3;0;0;0;1.5;1;0;0;0;0;0;-35.45
2;5;44;1;0;2;1;2;2;2;0;0;3;0;0;0;1.5;1;0;0;0;0;0;-35.45
2;5;45;1;0;2;1;2;2;2;0;0;3;0;0;0;1.5;1;0;0;0;0;0;-35.45
2;7;47;0;0;0;1;2;2;0;0;0;3;0;0;0;1.5;1;0;0;0;0;0;-35.45
6;40;304;0;0;0;6;2;0;1;0;0;3;0;0;0;1.5;1;0;0;0;0;0;-35.45
0;1;8;0;1;3;6;0;1;0;0;0;2;0;0;0;1.5;0;1;0;0;12;0;0
13;103;869;0;0;0;6;1;0;0;0;0;3;0;0;0;1.5;0;0;0;0;0;12;-35.45
7;44;399;0;0;0;6;0;0;1;0;0;3;0;0;0;1.5;0;0;0;0;0;0;-35.45
2;13;114;0;0;0;6;3;0;0;0;0;3;0;0;0;1.5;0;0;0;0;0;12;-35.45
1;5;43;0;0;1;6;0;0;2;0;0;3;0;0;0;1.5;0;0;0;0;0;12;-35.45
8;48;408;0;0;0;6;3;0;0;0;0;3;0;0;0;1.5;0;0;0;0;0;12;-35.45
2;14;104;0;0;1;6;0;0;2;0;0;3;0;0;0;1.5;0;0;0;0;0;12;-35.45
2;15;129;0;0;1;6;2;0;2;0;0;3;0;0;0;1.5;0;0;0;0;0;12;-35.45
8;60;469;0;0;0;6;3;0;0;0;0;3;0;0;0;1.5;0;0;0;0;0;12;-35.45
1;6;55;0;0;1;6;0;0;2;0;0;3;0;0;0;1.5;0;0;0;0;0;12;-35.45
2;7;63;0;0;0;4;2;7;6;0;0;3;0;0;0;1.5;0;0;0;0;0;0;0
3;29;261;0;0;0;6;6;0;3;0;0;3;0;0;0;1.5;0;0;0;0;0;12;-35.45
2;14;129;0;0;1;6;3;0;2;0;0;3;0;0;0;1.5;0;0;0;0;0;12;-35.45
8;52;440;0;0;0;6;3;0;1;0;0;3;0;0;0;1.5;0;0;0;0;0;12;-35.45
1;2;18;0;0;3;2;1;3;0;1;0;2;0;0;0;1.5;0;2;0;0;10;12;0
3;11;121;0;0;1;6;3;0;2;0;0;3;0;0;0;1.5;0;0;0;0;0;12;-35.45
12;20;185;0;0;0;6;2;0;3;0;0;3;0;0;0;1.5;0;0;0;0;0;12;-35.45
0;2;21;0;0;3;6;0;3;0;0;0;1;0;0;0;1.5;0;3;0;0;12;24;0
8;17;144;0;0;0;6;3;0;2;0;0;3;0;0;0;1.5;0;0;0;0;0;12;-35.45
1;3;27;0;0;1;6;0;2;9;0;0;3;0;0;0;1.5;0;0;0;0;0;12;-35.45
1;2;19;0;0;1;6;8;2;9;0;0;3;0;0;0;1.5;0;0;0;0;0;12;-35.45
1;1;12;0;0;1;6;8;2;9;0;0;3;0;0;0;1.5;0;0;0;0;0;12;-35.45
1;1;8;0;0;1;6;8;2;9;0;0;3;0;0;0;1.5;0;0;0;0;0;12;-35.45
8;15;130;0;0;0;6;8;0;2;0;0;3;0;0;0;1.5;0;0;0;0;0;12;-35.45
10;20;177;0;0;0;6;2;0;2;0;0;3;0;0;0;1.5;0;0;0;0;0;12;-35.45
9;17;146;0;0;0;6;2;0;2;0;0;3;0;0;0;1.5;0;0;0;0;0;12;-35.45
12;14;128;0;0;0;6;2;0;3;0;0;3;0;0;35.4;1.5;0;0;0;0;0;0;0
0;4;36;0;0;3;6;0;3;0;0;0;3;0;0;0;1.5;0;0;0;0;0;12;-35.45
9;6;51;0;0;3;6;3;0;9;0;0;3;0;0;0;1.5;0;0;0;0;0;12;-35.45
3;10;81;0;0;3;3;4;5;0;0;0;3;0;0;0;1.5;0;0;0;0;0;12;-35.45
